ProductID	Name	ProductNumber	MakeFlag	FinishedGoodsFlag	Color	SafetyStockLevel	ReorderPoint	StandardCost	ListPrice	Size	SizeUnitMeasureCode	WeightUnitMeasureCode	Weight	DaysToManufacture	ProductLine	Class	Style	ProductSubcategoryID	ProductModelID	SellStartDate	SellEndDate	DiscontinuedDate	rowguid	ModifiedDate
450	Lock Nut 10	LN-5161	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{612C26C7-6018-4050-B628-8B2D2E6841FA}	2014-02-08 10:01:36.827000000
451	Lock Nut 11	LN-5162	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{5BCC4558-6C16-48F1-92F0-FD2EEFB17306}	2014-02-08 10:01:36.827000000
452	Lock Nut 2	LN-5400	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{53AD147D-C16D-4A8C-B086-625A31405574}	2014-02-08 10:01:36.827000000
453	Lock Nut 20	LN-5811	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{2749030E-49B7-4B24-8D47-FBCF194ABA38}	2014-02-08 10:01:36.827000000
454	Lock Nut 21	LN-5818	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{E10A7B34-87F5-42CD-88B3-27A3D8E16B18}	2014-02-08 10:01:36.827000000
455	Lock Nut 3	LN-6320	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{AA5071EB-2145-4D08-9D33-B9D2BA9E1493}	2014-02-08 10:01:36.827000000
456	Lock Nut 14	LN-7161	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{1E96B03D-DC07-4A98-BC24-BF5B24C393E5}	2014-02-08 10:01:36.827000000
457	Lock Nut 15	LN-7162	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{CE04DE2B-4ECA-4203-A108-B7D92FF0E96E}	2014-02-08 10:01:36.827000000
458	Lock Nut 4	LN-8320	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{41BD9389-8B22-4A35-9A2C-233D39ADA7EA}	2014-02-08 10:01:36.827000000
459	Lock Nut 19	LN-9080	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{5986504B-22A0-4E74-A137-C7CF99A8216F}	2014-02-08 10:01:36.827000000
460	Lock Nut 18	LN-9161	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{A420963F-92FD-4CD4-8531-6926E4162C41}	2014-02-08 10:01:36.827000000
461	Lock Ring	LR-2398	False	False	Silver	1000	750	0	0					0						2008-04-30 00:00:00			{AECA59DA-B61C-4976-8316-97E14CD4EFF1}	2014-02-08 10:01:36.827000000
462	Lower Head Race	LR-8520	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{DBB962BF-0603-4095-959B-5BA9C74FBD32}	2014-02-08 10:01:36.827000000
463	Lock Washer 4	LW-1000	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{A3EE3BC5-73C5-45F3-A952-9991D038DD9C}	2014-02-08 10:01:36.827000000
464	Lock Washer 5	LW-1200	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{ECAED08D-2CF5-4D81-A4ED-8369E25AF227}	2014-02-08 10:01:36.827000000
465	Lock Washer 10	LW-1201	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{A2212BAB-AF58-41A5-A659-A6141C8967CA}	2014-02-08 10:01:36.827000000
466	Lock Washer 6	LW-1400	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{9092F2E1-3637-4669-8565-55404A55750E}	2014-02-08 10:01:36.827000000
467	Lock Washer 13	LW-3400	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{3CB31F4A-C61C-408C-BE1E-48BEE412E511}	2014-02-08 10:01:36.827000000
468	Lock Washer 8	LW-3800	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{900D26E6-21A0-427D-B43C-173F6DCB2045}	2014-02-08 10:01:36.827000000
469	Lock Washer 1	LW-4000	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{5402EA37-29DF-47FF-9FC7-867D60594C48}	2014-02-08 10:01:36.827000000
470	Lock Washer 7	LW-5160	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{99357255-E66B-458C-AB2E-6F68EF5452D2}	2014-02-08 10:01:36.827000000
471	Lock Washer 12	LW-5800	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{7BC9D58E-3E62-481F-8343-BEB0883B3ECF}	2014-02-08 10:01:36.827000000
472	Lock Washer 2	LW-6000	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{5F201424-9E6A-4F8D-9C2C-30777E27D64F}	2014-02-08 10:01:36.827000000
473	Lock Washer 9	LW-7160	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{F9426FB2-1E68-464E-BF32-615026E0249E}	2014-02-08 10:01:36.827000000
474	Lock Washer 3	LW-8000	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{AC007B7F-73B7-4623-8150-02444C5EC023}	2014-02-08 10:01:36.827000000
475	Lock Washer 11	LW-9160	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{639D8448-B427-47B1-9E5B-0E5090A27632}	2014-02-08 10:01:36.827000000
476	Metal Angle	MA-7075	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{E876E239-7EC2-45C8-BA4B-B9CEACB379A6}	2014-02-08 10:01:36.827000000
477	Metal Bar 1	MB-2024	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{8B5429CE-7876-44B3-9332-BAF78A238B36}	2014-02-08 10:01:36.827000000
478	Metal Bar 2	MB-6061	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{2A14F60E-3827-49BA-AF13-466DBC30C5BA}	2014-02-08 10:01:36.827000000
479	Metal Plate 2	MP-2066	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{0773A2C9-F47F-429E-814A-25B2E08C128A}	2014-02-08 10:01:36.827000000
480	Metal Plate 1	MP-2503	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{242389BE-DDE0-42A1-85D9-F99FDC981336}	2014-02-08 10:01:36.827000000
481	Metal Plate 3	MP-4960	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{8B7E90E5-7785-455E-BC7C-E962F18C6848}	2014-02-08 10:01:36.827000000
482	Metal Sheet 2	MS-0253	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{8BB96DFB-23AA-4877-9C5E-866BB18FACC7}	2014-02-08 10:01:36.827000000
483	Metal Sheet 3	MS-1256	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{9074E00D-005B-450E-9C92-6667782E8108}	2014-02-08 10:01:36.827000000
484	Metal Sheet 7	MS-1981	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{A9539885-0CEE-4AA0-9072-8DB1D34A16DB}	2014-02-08 10:01:36.827000000
485	Metal Sheet 4	MS-2259	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{3CB3CF7D-AB8E-44A3-B7E9-73149F5EC29F}	2014-02-08 10:01:36.827000000
486	Metal Sheet 5	MS-2341	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{2A2C555D-328D-4299-BD83-591D0762DF62}	2014-02-08 10:01:36.827000000
487	Metal Sheet 6	MS-2348	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{64844011-A1C3-4F8F-9CAA-9C8D214ECC12}	2014-02-08 10:01:36.827000000
488	Metal Sheet 1	MS-6061	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{3B2FEBC6-C76C-4A56-9CF7-8AF5B76E24EE}	2014-02-08 10:01:36.827000000
489	Metal Tread Plate	MT-1000	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{D2177B6C-3352-43F0-9A41-719754DD280C}	2014-02-08 10:01:36.827000000
490	LL Nipple	NI-4127	False	False		1000	750	0	0					0		L 				2008-04-30 00:00:00			{88310F73-AB0A-41A2-8597-936F192B7D12}	2014-02-08 10:01:36.827000000
491	HL Nipple	NI-9522	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{88A7B897-6FF5-4CA2-B68A-6EA0E86F92B9}	2014-02-08 10:01:36.827000000
492	Paint - Black	PA-187B	False	False		60	45	0	0					0						2008-04-30 00:00:00			{DF20E514-3D47-491B-9454-0911EC3F7D29}	2014-02-08 10:01:36.827000000
493	Paint - Red	PA-361R	False	False		60	45	0	0					0						2008-04-30 00:00:00			{4C568357-5D21-4AD4-BB85-BB5519B3B50C}	2014-02-08 10:01:36.827000000
494	Paint - Silver	PA-529S	False	False		60	45	0	0					0						2008-04-30 00:00:00			{FA81E47D-7333-49C2-809B-308171CA2FB1}	2014-02-08 10:01:36.827000000
495	Paint - Blue	PA-632U	False	False		60	45	0	0					0						2008-04-30 00:00:00			{25A73761-AE90-49D3-8D1D-DD7858DB4704}	2014-02-08 10:01:36.827000000
496	Paint - Yellow	PA-823Y	False	False		60	45	0	0					0						2008-04-30 00:00:00			{1C8ADB43-9FE8-44A6-B949-8AF33CE9486E}	2014-02-08 10:01:36.827000000
497	Pinch Bolt	PB-6109	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{F1694C24-DFAB-4C92-BC66-6E717DB24EA8}	2014-02-08 10:01:36.827000000
504	Cup-Shaped Race	RA-2345	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{874C800E-334D-4A3C-8D3A-1E872D5B2A1B}	2014-02-08 10:01:36.827000000
505	Cone-Shaped Race	RA-7490	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{35CE3995-9DD2-40E2-98B8-275931AC2D76}	2014-02-08 10:01:36.827000000
506	Reflector	RF-9198	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{1C850499-38ED-4C2D-8665-7EDB6A7CE93D}	2014-02-08 10:01:36.827000000
507	LL Mountain Rim	RM-M464	False	False		800	600	0	0			G  	435
508	ML Mountain Rim	RM-M692	False	False		800	600	0	0			G  	450
509	HL Mountain Rim	RM-M823	False	False		800	600	0	0			G  	400
510	LL Road Rim	RM-R436	False	False		800	600	0	0			G  	445
511	ML Road Rim	RM-R600	False	False		800	600	0	0			G  	450
512	HL Road Rim	RM-R800	False	False		800	600	0	0			G  	400
513	Touring Rim	RM-T801	False	False		800	600	0	0			G  	460
514	LL Mountain Seat Assembly	SA-M198	True	False		500	375	98
515	ML Mountain Seat Assembly	SA-M237	True	False		500	375	108
516	HL Mountain Seat Assembly	SA-M687	True	False		500	375	145
517	LL Road Seat Assembly	SA-R127	True	False		500	375	98
518	ML Road Seat Assembly	SA-R430	True	False		500	375	108
519	HL Road Seat Assembly	SA-R522	True	False		500	375	145
520	LL Touring Seat Assembly	SA-T467	True	False		500	375	98
521	ML Touring Seat Assembly	SA-T612	True	False		500	375	108
522	HL Touring Seat Assembly	SA-T872	True	False		500	375	145
523	LL Spindle/Axle	SD-2342	False	False		500	375	0	0					0		L 				2008-04-30 00:00:00			{D2BD1F55-2CD4-4998-89FA-28FF2E28DE2C}	2014-02-08 10:01:36.827000000
524	HL Spindle/Axle	SD-9872	False	False		500	375	0	0					0						2008-04-30 00:00:00			{6CE0661D-BA1F-4012-B785-55165B3B241A}	2014-02-08 10:01:36.827000000
525	LL Shell	SH-4562	False	False		800	600	0	0					0		L 				2008-04-30 00:00:00			{AE7BCDA7-E836-4F68-9E61-745F27F9AA3E}	2014-02-08 10:01:36.827000000
526	HL Shell	SH-9312	False	False		800	600	0	0					0						2008-04-30 00:00:00			{D215A3AE-AAF2-4CB0-9D20-3758AAD078E2}	2014-02-08 10:01:36.827000000
527	Spokes	SK-9283	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{5AABB729-343B-4084-A235-CCB3DA9F29E7}	2014-02-08 10:01:36.827000000
528	Seat Lug	SL-0931	False	False		1000	750	0	0					0						2008-04-30 00:00:00			{4A898B1E-9A3B-4BEB-9873-A7465934051A}	2014-02-08 10:01:36.827000000
529	Stem	SM-9087	True	False		500	375	0	0					1						2008-04-30 00:00:00			{1173306E-B616-4C4A-B715-4E0A483BA2B5}	2014-02-08 10:01:36.827000000
530	Seat Post	SP-2981	False	False		500	375	0	0					0						2008-04-30 00:00:00			{9B4CEB84-4E84-43F3-B326-9B7F22905363}	2014-02-08 10:01:36.827000000
531	Steerer	SR-2098	True	False		500	375	0	0					1						2008-04-30 00:00:00			{F3B140A1-B139-4BB5-B144-1B7CBBEE6C9A}	2014-02-08 10:01:36.827000000
532	Seat Stays	SS-2985	True	False		800	600	0	0					1						2008-04-30 00:00:00			{20C2C611-DFFC-49B5-99CF-D89BDD3A91CE}	2014-02-08 10:01:36.827000000
533	Seat Tube	ST-9828	True	False		500	375	0	0					1						2008-04-30 00:00:00			{41F5388B-7253-4002-BCC6-B2A50920D11F}	2014-02-08 10:01:36.827000000
534	Top Tube	TO-2301	True	False		500	375	0	0					1						2008-04-30 00:00:00			{4C0BAD8E-066B-46B8-BFE9-DA61539606E8}	2014-02-08 10:01:36.827000000
535	Tension Pulley	TP-0923	False	False		800	600	0	0					0						2008-04-30 00:00:00			{13DF62B2-8A7B-47D5-9084-F1172C4779E4}	2014-02-08 10:01:36.827000000
679	Rear Derailleur Cage	RC-0291	False	False	Silver	500	375	0	0					0						2008-04-30 00:00:00			{912B03EA-4447-48C8-85DA-09B80AB26340}	2014-02-08 10:01:36.827000000
680	HL Road Frame - Black
706	HL Road Frame - Red
707	Sport-100 Helmet
708	Sport-100 Helmet
709	Mountain Bike Socks
710	Mountain Bike Socks
711	Sport-100 Helmet
712	AWC Logo Cap	CA-1098	False	True	Multi	4	3	6
713	Long-Sleeve Logo Jersey
714	Long-Sleeve Logo Jersey
715	Long-Sleeve Logo Jersey
716	Long-Sleeve Logo Jersey
717	HL Road Frame - Red
718	HL Road Frame - Red
719	HL Road Frame - Red
720	HL Road Frame - Red
721	HL Road Frame - Red
722	LL Road Frame - Black
723	LL Road Frame - Black
724	LL Road Frame - Black
725	LL Road Frame - Red
726	LL Road Frame - Red
727	LL Road Frame - Red
728	LL Road Frame - Red
729	LL Road Frame - Red
730	LL Road Frame - Red
731	ML Road Frame - Red
732	ML Road Frame - Red
733	ML Road Frame - Red
734	ML Road Frame - Red
735	ML Road Frame - Red
736	LL Road Frame - Black
737	LL Road Frame - Black
738	LL Road Frame - Black
739	HL Mountain Frame - Silver
740	HL Mountain Frame - Silver
741	HL Mountain Frame - Silver
742	HL Mountain Frame - Silver
743	HL Mountain Frame - Black
744	HL Mountain Frame - Black
745	HL Mountain Frame - Black
746	HL Mountain Frame - Black
747	HL Mountain Frame - Black
748	HL Mountain Frame - Silver
749	Road-150 Red
750	Road-150 Red
751	Road-150 Red
752	Road-150 Red
753	Road-150 Red
754	Road-450 Red
755	Road-450 Red
756	Road-450 Red
757	Road-450 Red
758	Road-450 Red
759	Road-650 Red
760	Road-650 Red
761	Road-650 Red
762	Road-650 Red
763	Road-650 Red
764	Road-650 Red
765	Road-650 Black
766	Road-650 Black
767	Road-650 Black
768	Road-650 Black
769	Road-650 Black
770	Road-650 Black
771	Mountain-100 Silver
772	Mountain-100 Silver
773	Mountain-100 Silver
774	Mountain-100 Silver
775	Mountain-100 Black
776	Mountain-100 Black
777	Mountain-100 Black
778	Mountain-100 Black
779	Mountain-200 Silver
780	Mountain-200 Silver
781	Mountain-200 Silver
782	Mountain-200 Black
783	Mountain-200 Black
784	Mountain-200 Black
785	Mountain-300 Black
786	Mountain-300 Black
787	Mountain-300 Black
788	Mountain-300 Black
789	Road-250 Red
790	Road-250 Red
791	Road-250 Red
792	Road-250 Red
793	Road-250 Black
794	Road-250 Black
795	Road-250 Black
796	Road-250 Black
797	Road-550-W Yellow
798	Road-550-W Yellow
799	Road-550-W Yellow
800	Road-550-W Yellow
801	Road-550-W Yellow
802	LL Fork	FK-1639	True	True		500	375	65
803	ML Fork	FK-5136	True	True		500	375	77
804	HL Fork	FK-9939	True	True		500	375	101
805	LL Headset	HS-0296	True	True		500	375	15
806	ML Headset	HS-2451	True	True		500	375	45
807	HL Headset	HS-3479	True	True		500	375	55
808	LL Mountain Handlebars	HB-M243	True	True		500	375	19
809	ML Mountain Handlebars	HB-M763	True	True		500	375	27
810	HL Mountain Handlebars	HB-M918	True	True		500	375	53
811	LL Road Handlebars	HB-R504	True	True		500	375	19
812	ML Road Handlebars	HB-R720	True	True		500	375	27
813	HL Road Handlebars	HB-R956	True	True		500	375	53
814	ML Mountain Frame - Black
815	LL Mountain Front Wheel	FW-M423	True	True	Black	500	375	26
816	ML Mountain Front Wheel	FW-M762	True	True	Black	500	375	92
817	HL Mountain Front Wheel	FW-M928	True	True	Black	500	375	133
818	LL Road Front Wheel	FW-R623	True	True	Black	500	375	37
819	ML Road Front Wheel	FW-R762	True	True	Black	500	375	110
820	HL Road Front Wheel	FW-R820	True	True	Black	500	375	146
821	Touring Front Wheel	FW-T905	True	True	Black	500	375	96
822	ML Road Frame-W - Yellow
823	LL Mountain Rear Wheel	RW-M423	True	True	Black	500	375	38
824	ML Mountain Rear Wheel	RW-M762	True	True	Black	500	375	104
825	HL Mountain Rear Wheel	RW-M928	True	True	Black	500	375	145
826	LL Road Rear Wheel	RW-R623	True	True	Black	500	375	49
827	ML Road Rear Wheel	RW-R762	True	True	Black	500	375	122
828	HL Road Rear Wheel	RW-R820	True	True	Black	500	375	158
829	Touring Rear Wheel	RW-T905	True	True	Black	500	375	108
830	ML Mountain Frame - Black
831	ML Mountain Frame - Black
832	ML Mountain Frame - Black
833	ML Road Frame-W - Yellow
834	ML Road Frame-W - Yellow
835	ML Road Frame-W - Yellow
836	ML Road Frame-W - Yellow
837	HL Road Frame - Black
838	HL Road Frame - Black
839	HL Road Frame - Black
840	HL Road Frame - Black
841	Men's Sports Shorts
842	Touring-Panniers
843	Cable Lock	LO-C100	False	True		4	3	10
844	Minipump	PU-0452	False	True		4	3	8
845	Mountain Pump	PU-M044	False	True		4	3	10
846	Taillights - Battery-Powered	LT-T990	False	True		4	3	5
847	Headlights - Dual-Beam	LT-H902	False	True		4	3	14
848	Headlights - Weatherproof	LT-H903	False	True		4	3	18
849	Men's Sports Shorts
850	Men's Sports Shorts
851	Men's Sports Shorts
852	Women's Tights
853	Women's Tights
854	Women's Tights
855	Men's Bib-Shorts
856	Men's Bib-Shorts
857	Men's Bib-Shorts
858	Half-Finger Gloves
859	Half-Finger Gloves
860	Half-Finger Gloves
861	Full-Finger Gloves
862	Full-Finger Gloves
863	Full-Finger Gloves
864	Classic Vest
865	Classic Vest
866	Classic Vest
867	Women's Mountain Shorts
868	Women's Mountain Shorts
869	Women's Mountain Shorts
870	Water Bottle - 30 oz.	WB-H098	False	True		4	3	1
871	Mountain Bottle Cage	BC-M005	False	True		4	3	3
872	Road Bottle Cage	BC-R205	False	True		4	3	3
873	Patch Kit/8 Patches	PK-7098	False	True		4	3	0
874	Racing Socks
875	Racing Socks
876	Hitch Rack - 4-Bike	RA-H123	False	True		4	3	44
877	Bike Wash - Dissolver	CL-9009	False	True		4	3	2
878	Fender Set - Mountain	FE-6654	False	True		4	3	8
879	All-Purpose Bike Stand	ST-1401	False	True		4	3	59
880	Hydration Pack - 70 oz.	HY-1023-70	False	True	Silver	4	3	20
881	Short-Sleeve Classic Jersey
882	Short-Sleeve Classic Jersey
883	Short-Sleeve Classic Jersey
884	Short-Sleeve Classic Jersey
885	HL Touring Frame - Yellow
886	LL Touring Frame - Yellow
887	HL Touring Frame - Yellow
888	HL Touring Frame - Yellow
889	HL Touring Frame - Yellow
890	HL Touring Frame - Blue
891	HL Touring Frame - Blue
892	HL Touring Frame - Blue
893	HL Touring Frame - Blue
894	Rear Derailleur	RD-2308	True	True	Silver	500	375	53
895	LL Touring Frame - Blue
896	LL Touring Frame - Blue
897	LL Touring Frame - Blue
898	LL Touring Frame - Blue
899	LL Touring Frame - Yellow
900	LL Touring Frame - Yellow
901	LL Touring Frame - Yellow
902	LL Touring Frame - Yellow
903	LL Touring Frame - Blue
904	ML Mountain Frame-W - Silver
905	ML Mountain Frame-W - Silver
906	ML Mountain Frame-W - Silver
907	Rear Brakes	RB-9231	False	True	Silver	500	375	47
908	LL Mountain Seat/Saddle	SE-M236	False	True		500	375	12
909	ML Mountain Seat/Saddle	SE-M798	False	True		500	375	17
910	HL Mountain Seat/Saddle	SE-M940	False	True		500	375	23
911	LL Road Seat/Saddle	SE-R581	False	True		500	375	12
912	ML Road Seat/Saddle	SE-R908	False	True		500	375	17
913	HL Road Seat/Saddle	SE-R995	False	True		500	375	23
914	LL Touring Seat/Saddle	SE-T312	False	True		500	375	12
915	ML Touring Seat/Saddle	SE-T762	False	True		500	375	17
916	HL Touring Seat/Saddle	SE-T924	False	True		500	375	23
917	LL Mountain Frame - Silver
918	LL Mountain Frame - Silver
919	LL Mountain Frame - Silver
920	LL Mountain Frame - Silver
921	Mountain Tire Tube	TT-M928	False	True		500	375	1
922	Road Tire Tube	TT-R982	False	True		500	375	1
923	Touring Tire Tube	TT-T092	False	True		500	375	1
924	LL Mountain Frame - Black
925	LL Mountain Frame - Black
926	LL Mountain Frame - Black
927	LL Mountain Frame - Black
928	LL Mountain Tire	TI-M267	False	True		500	375	9
929	ML Mountain Tire	TI-M602	False	True		500	375	11
930	HL Mountain Tire	TI-M823	False	True		500	375	13
931	LL Road Tire	TI-R092	False	True		500	375	8
932	ML Road Tire	TI-R628	False	True		500	375	9
933	HL Road Tire	TI-R982	False	True		500	375	12
934	Touring Tire	TI-T723	False	True		500	375	10
935	LL Mountain Pedal	PD-M282	False	True	Silver/Black	500	375	17
936	ML Mountain Pedal	PD-M340	False	True	Silver/Black	500	375	27
937	HL Mountain Pedal	PD-M562	False	True	Silver/Black	500	375	35
938	LL Road Pedal	PD-R347	False	True	Silver/Black	500	375	17
939	ML Road Pedal	PD-R563	False	True	Silver/Black	500	375	27
940	HL Road Pedal	PD-R853	False	True	Silver/Black	500	375	35
941	Touring Pedal	PD-T852	False	True	Silver/Black	500	375	35
942	ML Mountain Frame-W - Silver
943	LL Mountain Frame - Black
944	LL Mountain Frame - Silver
945	Front Derailleur	FD-2342	True	True	Silver	500	375	40
946	LL Touring Handlebars	HB-T721	True	True		500	375	20
947	HL Touring Handlebars	HB-T928	True	True		500	375	40
948	Front Brakes	FB-9873	False	True	Silver	500	375	47
949	LL Crankset	CS-4759	True	True	Black	500	375	77
950	ML Crankset	CS-6583	True	True	Black	500	375	113
951	HL Crankset	CS-9183	True	True	Black	500	375	179
952	Chain	CH-0234	False	True	Silver	500	375	8
953	Touring-2000 Blue
954	Touring-1000 Yellow
955	Touring-1000 Yellow
956	Touring-1000 Yellow
957	Touring-1000 Yellow
958	Touring-3000 Blue
959	Touring-3000 Blue
960	Touring-3000 Blue
961	Touring-3000 Yellow
962	Touring-3000 Yellow
963	Touring-3000 Yellow
964	Touring-3000 Yellow
965	Touring-3000 Yellow
966	Touring-1000 Blue
967	Touring-1000 Blue
968	Touring-1000 Blue
969	Touring-1000 Blue
970	Touring-2000 Blue
971	Touring-2000 Blue
972	Touring-2000 Blue
973	Road-350-W Yellow
974	Road-350-W Yellow
975	Road-350-W Yellow
976	Road-350-W Yellow
977	Road-750 Black
978	Touring-3000 Blue
979	Touring-3000 Blue
980	Mountain-400-W Silver
981	Mountain-400-W Silver
982	Mountain-400-W Silver
983	Mountain-400-W Silver
984	Mountain-500 Silver
985	Mountain-500 Silver
986	Mountain-500 Silver
987	Mountain-500 Silver
988	Mountain-500 Silver
989	Mountain-500 Black
990	Mountain-500 Black
991	Mountain-500 Black
992	Mountain-500 Black
993	Mountain-500 Black
994	LL Bottom Bracket	BB-7421	True	True		500	375	23
995	ML Bottom Bracket	BB-8107	True	True		500	375	44
996	HL Bottom Bracket	BB-9108	True	True		500	375	53
997	Road-750 Black
998	Road-750 Black
999	Road-750 Black
