SalesOrderID	SalesOrderDetailID	CarrierTrackingNumber	OrderQty	ProductID	SpecialOfferID	UnitPrice	UnitPriceDiscount	LineTotal	rowguid	ModifiedDate
74299	119450		1	873	1	2
74300	119451		1	878	1	21
74300	119452		1	708	1	34
74301	119453		1	931	1	21
74301	119454		1	922	1	3
74301	119455		1	874	1	8
74302	119456		1	931	1	21
74302	119457		1	873	1	2
74303	119458		1	870	1	4
74303	119459		1	712	1	8
74304	119460		1	870	1	4
74305	119461		1	934	1	28
74305	119462		1	923	1	4
74306	119463		1	872	1	8
74306	119464		1	870	1	4
74306	119465		1	864	1	63
74307	119466		1	932	1	24
74308	119467		1	929	1	29
74308	119468		1	921	1	4
74308	119469		1	878	1	21
74308	119470		1	881	1	53
74309	119471		1	878	1	21
74310	119472		1	879	1	159	0	159
74311	119473		1	923	1	4
74311	119474		1	708	1	34
74312	119475		1	923	1	4
74312	119476		1	934	1	28
74312	119477		1	880	1	54
74313	119478		1	934	1	28
74313	119479		1	923	1	4
74313	119480		1	707	1	34
74314	119481		1	928	1	24
74315	119482		1	934	1	28
74315	119483		1	923	1	4
74315	119484		1	707	1	34
74316	119485		1	933	1	32
74316	119486		1	922	1	3
74316	119487		1	873	1	2
74317	119488		1	929	1	29
74317	119489		1	921	1	4
74317	119490		1	873	1	2
74318	119491		1	868	1	69
74318	119492		1	712	1	8
74318	119493		1	884	1	53
74319	119494		1	870	1	4
74319	119495		1	707	1	34
74319	119496		1	864	1	63
74320	119497		1	869	1	69
74320	119498		1	714	1	49
74320	119499		1	712	1	8
74321	119500		1	870	1	4
74321	119501		1	708	1	34
74322	119502		1	870	1	4
74322	119503		1	712	1	8
74323	119504		1	870	1	4
74323	119505		1	711	1	34
74324	119506		1	921	1	4
74325	119507		1	921	1	4
74325	119508		1	707	1	34
74325	119509		1	859	1	24
74326	119510		1	921	1	4
74326	119511		1	880	1	54
74327	119512		1	921	1	4
74327	119513		1	707	1	34
74328	119514		1	921	1	4
74328	119515		1	929	1	29
74328	119516		1	873	1	2
74329	119517		1	871	1	9
74329	119518		1	707	1	34
74330	119519		1	929	1	29
74330	119520		1	873	1	2
74331	119521		1	922	1	3
74332	119522		1	931	1	21
74332	119523		1	922	1	3
74332	119524		1	708	1	34
74333	119525		1	923	1	4
74334	119526		1	921	1	4
74334	119527		1	930	1	35	0	35
74334	119528		1	708	1	34
74334	119529		1	859	1	24
74335	119530		1	930	1	35	0	35
74335	119531		1	921	1	4
74336	119532		1	928	1	24
74337	119533		1	870	1	4
74337	119534		1	865	1	63
74338	119535		1	922	1	3
74338	119536		1	933	1	32
74339	119537		1	714	1	49
74340	119538		1	923	1	4
74340	119539		1	934	1	28
74340	119540		1	708	1	34
74340	119541		1	859	1	24
74341	119542		1	873	1	2
74342	119543		1	884	1	53
74343	119544		1	934	1	28
74343	119545		1	923	1	4
74343	119546		1	873	1	2
74344	119547		1	933	1	32
74345	119548		1	928	1	24
74345	119549		1	921	1	4
74346	119550		1	928	1	24
74347	119551		1	928	1	24
74347	119552		1	873	1	2
74348	119553		1	921	1	4
74348	119554		1	929	1	29
74349	119555		1	921	1	4
74349	119556		1	929	1	29
74349	119557		1	878	1	21
74349	119558		1	871	1	9
74349	119559		1	870	1	4
74349	119560		1	711	1	34
74350	119561		1	922	1	3
74350	119562		1	933	1	32
74351	119563		1	870	1	4
74352	119564		1	870	1	4
74352	119565		1	716	1	49
74352	119566		1	858	1	24
74353	119567		1	878	1	21
74353	119568		1	865	1	63
74354	119569		1	878	1	21
74355	119570		1	921	1	4
74355	119571		1	708	1	34
74355	119572		1	712	1	8
74356	119573		1	922	1	3
74356	119574		1	932	1	24
74356	119575		1	711	1	34
74356	119576		1	712	1	8
74357	119577		1	932	1	24
74357	119578		1	873	1	2
74358	119579		1	921	1	4
74358	119580		1	929	1	29
74358	119581		1	873	1	2
74359	119582		1	870	1	4
74359	119583		1	866	1	63
74360	119584		1	923	1	4
74360	119585		1	712	1	8
74360	119586		1	934	1	28
74361	119587		1	923	1	4
74361	119588		1	707	1	34
74362	119589		1	930	1	35	0	35
74362	119590		1	873	1	2
74363	119591		1	878	1	21
74363	119592		1	708	1	34
74364	119593		1	708	1	34
74365	119594		1	932	1	24
74365	119595		1	922	1	3
74365	119596		1	711	1	34
74366	119597		1	932	1	24
74366	119598		1	873	1	2
74367	119599		1	929	1	29
74367	119600		1	921	1	4
74367	119601		1	878	1	21
74367	119602		1	873	1	2
74368	119603		1	929	1	29
74369	119604		1	870	1	4
74369	119605		1	708	1	34
74370	119606		1	715	1	49
74371	119607		1	880	1	54
74372	119608		1	882	1	53
74373	119609		1	707	1	34
74374	119610		1	882	1	53
74375	119611		1	873	1	2
74376	119612		1	873	1	2
74377	119613		1	922	1	3
74377	119614		1	711	1	34
74377	119615		1	859	1	24
74378	119616		1	922	1	3
74378	119617		1	932	1	24
74378	119618		1	707	1	34
74379	119619		1	922	1	3
74379	119620		1	708	1	34
74380	119621		1	934	1	28
74381	119622		1	923	1	4
74381	119623		1	712	1	8
74381	119624		1	934	1	28
74382	119625		1	928	1	24
74383	119626		1	922	1	3
74383	119627		1	933	1	32
74384	119628		1	922	1	3
74384	119629		1	933	1	32
74384	119630		1	711	1	34
74385	119631		1	922	1	3
74385	119632		1	933	1	32
74386	119633		1	928	1	24
74386	119634		1	921	1	4
74386	119635		1	873	1	2
74387	119636		1	929	1	29
74387	119637		1	921	1	4
74387	119638		1	711	1	34
74388	119639		1	871	1	9
74388	119640		1	708	1	34
74388	119641		1	883	1	53
74389	119642		1	871	1	9
74389	119643		1	870	1	4
74390	119644		1	871	1	9
74390	119645		1	712	1	8
74390	119646		1	870	1	4
74391	119647		1	868	1	69
74391	119648		1	712	1	8
74391	119649		1	716	1	49
74392	119650		1	870	1	4
74392	119651		1	711	1	34
74393	119652		1	870	1	4
74393	119653		1	882	1	53
74394	119654		1	870	1	4
74394	119655		1	711	1	34
74394	119656		1	874	1	8
74395	119657		1	921	1	4
74395	119658		1	707	1	34
74396	119659		1	921	1	4
74396	119660		1	708	1	34
74397	119661		1	921	1	4
74397	119662		1	708	1	34
74397	119663		1	715	1	49
74398	119664		1	878	1	21
74399	119665		1	878	1	21
74399	119666		1	871	1	9
74399	119667		1	870	1	4
74399	119668		1	707	1	34
74399	119669		1	716	1	49
74399	119670		1	858	1	24
74400	119671		1	933	1	32
74400	119672		1	922	1	3
74400	119673		1	864	1	63
74401	119674		1	933	1	32
74401	119675		1	922	1	3
74401	119676		1	873	1	2
74402	119677		1	870	1	4
74402	119678		1	707	1	34
74403	119679		1	929	1	29
74403	119680		1	921	1	4
74403	119681		1	708	1	34
74403	119682		1	715	1	49
74404	119683		1	922	1	3
74404	119684		1	874	1	8
74405	119685		1	922	1	3
74406	119686		1	922	1	3
74406	119687		1	931	1	21
74406	119688		1	711	1	34
74406	119689		1	712	1	8
74407	119690		1	923	1	4
74407	119691		1	873	1	2
74408	119692		1	934	1	28
74408	119693		1	923	1	4
74408	119694		1	873	1	2
74409	119695		1	923	1	4
74409	119696		1	714	1	49
74410	119697		1	930	1	35	0	35
74410	119698		1	921	1	4
74411	119699		1	921	1	4
74411	119700		1	930	1	35	0	35
74411	119701		1	873	1	2
74412	119702		1	878	1	21
74412	119703		1	714	1	49
74413	119704		1	930	1	35	0	35
74413	119705		1	878	1	21
74413	119706		1	873	1	2
74414	119707		1	878	1	21
74414	119708		1	707	1	34
74415	119709		1	711	1	34
74416	119710		1	712	1	8
74417	119711		1	921	1	4
74417	119712		1	928	1	24
74417	119713		1	873	1	2
74418	119714		1	931	1	21
74418	119715		1	873	1	2
74419	119716		1	871	1	9
74419	119717		1	870	1	4
74419	119718		1	711	1	34
74420	119719		1	707	1	34
74421	119720		1	872	1	8
74421	119721		1	870	1	4
74421	119722		1	874	1	8
74422	119723		1	922	1	3
74422	119724		1	708	1	34
74423	119725		1	932	1	24
74423	119726		1	922	1	3
74423	119727		1	873	1	2
74424	119728		1	931	1	21
74425	119729		1	928	1	24
74425	119730		1	859	1	24
74426	119731		1	931	1	21
74426	119732		1	922	1	3
74427	119733		1	933	1	32
74428	119734		1	933	1	32
74428	119735		1	873	1	2
74429	119736		1	921	1	4
74429	119737		1	929	1	29
74429	119738		1	711	1	34
74430	119739		1	871	1	9
74430	119740		1	870	1	4
74431	119741		1	871	1	9
74431	119742		1	870	1	4
74432	119743		1	871	1	9
74433	119744		1	921	1	4
74434	119745		1	878	1	21
74434	119746		1	708	1	34
74434	119747		1	713	1	49
74435	119748		1	921	1	4
74435	119749		1	930	1	35	0	35
74435	119750		1	711	1	34
74435	119751		1	714	1	49
74435	119752		1	858	1	24
74436	119753		1	934	1	28
74436	119754		1	923	1	4
74436	119755		1	711	1	34
74437	119756		1	923	1	4
74437	119757		1	873	1	2
74437	119758		1	877	1	7
74438	119759		1	923	1	4
74438	119760		1	708	1	34
74439	119761		1	878	1	21
74439	119762		1	880	1	54
74440	119763		1	878	1	21
74440	119764		1	875	1	8
74441	119765		1	711	1	34
74442	119766		1	931	1	21
74442	119767		1	922	1	3
74442	119768		1	711	1	34
74443	119769		1	870	1	4
74443	119770		1	872	1	8
74443	119771		1	708	1	34
74443	119772		1	866	1	63
74444	119773		1	922	1	3
74445	119774		1	922	1	3
74445	119775		1	931	1	21
74445	119776		1	873	1	2
74446	119777		1	928	1	24
74446	119778		1	873	1	2
74447	119779		1	931	1	21
74447	119780		1	922	1	3
74448	119781		1	928	1	24
74448	119782		1	921	1	4
74448	119783		1	873	1	2
74449	119784		1	929	1	29
74449	119785		1	921	1	4
74450	119786		1	933	1	32
74450	119787		1	922	1	3
74450	119788		1	858	1	24
74451	119789		1	933	1	32
74451	119790		1	922	1	3
74451	119791		1	707	1	34
74452	119792		1	921	1	4
74452	119793		1	929	1	29
74452	119794		1	873	1	2
74453	119795		1	870	1	4
74453	119796		1	871	1	9
74454	119797		1	869	1	69
74455	119798		1	869	1	69
74456	119799		1	921	1	4
74456	119800		1	873	1	2
74456	119801		1	876	1	120	0	120
74457	119802		1	878	1	21
74457	119803		1	875	1	8
74458	119804		1	878	1	21
74458	119805		1	711	1	34
74459	119806		1	921	1	4
74459	119807		1	930	1	35	0	35
74459	119808		1	878	1	21
74459	119809		1	858	1	24
74460	119810		1	922	1	3
74460	119811		1	933	1	32
74461	119812		1	922	1	3
74461	119813		1	873	1	2
74462	119814		1	923	1	4
74462	119815		1	934	1	28
74462	119816		1	711	1	34
74463	119817		1	934	1	28
74463	119818		1	923	1	4
74463	119819		1	873	1	2
74464	119820		1	930	1	35	0	35
74464	119821		1	873	1	2
74465	119822		1	921	1	4
74465	119823		1	930	1	35	0	35
74465	119824		1	876	1	120	0	120
74466	119825		1	878	1	21
74466	119826		1	870	1	4
74466	119827		1	871	1	9
74467	119828		1	878	1	21
74467	119829		1	870	1	4
74467	119830		1	871	1	9
74467	119831		1	877	1	7
74468	119832		1	878	1	21
74468	119833		1	711	1	34
74469	119834		1	930	1	35	0	35
74470	119835		1	876	1	120	0	120
74471	119836		1	877	1	7
74472	119837		1	928	1	24
74473	119838		1	929	1	29
74473	119839		1	874	1	8
74474	119840		1	707	1	34
74474	119841		1	859	1	24
74475	119842		1	922	1	3
74476	119843		1	934	1	28
74476	119844		1	923	1	4
74477	119845		1	707	1	34
74478	119846		1	873	1	2
74479	119847		1	922	1	3
74479	119848		1	713	1	49
74480	119849		1	932	1	24
74480	119850		1	922	1	3
74481	119851		1	933	1	32
74481	119852		1	922	1	3
74481	119853		1	707	1	34
74481	119854		1	874	1	8
74482	119855		1	933	1	32
74483	119856		1	928	1	24
74483	119857		1	921	1	4
74483	119858		1	873	1	2
74483	119859		1	877	1	7
74484	119860		1	922	1	3
74484	119861		1	933	1	32
74485	119862		1	929	1	29
74485	119863		1	875	1	8
74486	119864		1	929	1	29
74487	119865		1	929	1	29
74488	119866		1	869	1	69
74489	119867		1	870	1	4
74490	119868		1	921	1	4
74490	119869		1	708	1	34
74491	119870		1	921	1	4
74491	119871		1	878	1	21
74491	119872		1	715	1	49
74492	119873		1	921	1	4
74493	119874		1	921	1	4
74493	119875		1	711	1	34
74494	119876		1	867	1	69
74494	119877		1	713	1	49
74495	119878		1	921	1	4
74495	119879		1	930	1	35	0	35
74495	119880		1	873	1	2
74496	119881		1	870	1	4
74496	119882		1	708	1	34
74497	119883		1	929	1	29
74497	119884		1	921	1	4
74497	119885		1	713	1	49
74498	119886		1	922	1	3
74498	119887		1	873	1	2
74499	119888		1	934	1	28
74499	119889		1	923	1	4
74499	119890		1	711	1	34
74500	119891		1	922	1	3
74500	119892		1	708	1	34
74501	119893		1	921	1	4
74501	119894		1	930	1	35	0	35
74501	119895		1	873	1	2
74502	119896		1	712	1	8
74502	119897		1	711	1	34
74503	119898		1	877	1	7
74504	119899		1	929	1	29
74504	119900		1	870	1	4
74505	119901		1	929	1	29
74505	119902		1	921	1	4
74506	119903		1	921	1	4
74506	119904		1	929	1	29
74506	119905		1	874	1	8
74507	119906		1	881	1	53
74508	119907		1	922	1	3
74508	119908		1	711	1	34
74508	119909		1	859	1	24
74509	119910		1	922	1	3
74509	119911		1	932	1	24
74510	119912		1	932	1	24
74510	119913		1	922	1	3
74510	119914		1	711	1	34
74511	119915		1	922	1	3
74512	119916		1	934	1	28
74512	119917		1	923	1	4
74512	119918		1	711	1	34
74513	119919		1	922	1	3
74513	119920		1	933	1	32
74513	119921		1	711	1	34
74513	119922		1	714	1	49
74514	119923		1	933	1	32
74514	119924		1	873	1	2
74515	119925		1	929	1	29
74515	119926		1	921	1	4
74515	119927		1	873	1	2
74516	119928		1	929	1	29
74516	119929		1	921	1	4
74516	119930		1	879	1	159	0	159
74517	119931		1	871	1	9
74518	119932		1	869	1	69
74519	119933		1	712	1	8
74519	119934		1	869	1	69
74520	119935		1	869	1	69
74521	119936		1	867	1	69
74521	119937		1	875	1	8
74522	119938		1	870	1	4
74522	119939		1	881	1	53
74523	119940		1	921	1	4
74524	119941		1	922	1	3
74524	119942		1	933	1	32
74524	119943		1	876	1	120	0	120
74525	119944		1	922	1	3
74525	119945		1	933	1	32
74525	119946		1	879	1	159	0	159
74526	119947		1	929	1	29
74526	119948		1	921	1	4
74526	119949		1	707	1	34
74527	119950		1	870	1	4
74527	119951		1	711	1	34
74528	119952		1	870	1	4
74529	119953		1	930	1	35	0	35
74530	119954		1	930	1	35	0	35
74531	119955		1	878	1	21
74531	119956		1	707	1	34
74532	119957		1	715	1	49
74532	119958		1	712	1	8
74533	119959		1	929	1	29
74533	119960		1	873	1	2
74534	119961		1	878	1	21
74534	119962		1	882	1	53
74535	119963		1	868	1	69
74535	119964		1	883	1	53
74536	119965		1	873	1	2
74537	119966		1	876	1	120	0	120
74538	119967		1	922	1	3
74538	119968		1	873	1	2
74539	119969		1	934	1	28
74540	119970		1	928	1	24
74540	119971		1	921	1	4
74540	119972		1	707	1	34
74541	119973		1	933	1	32
74541	119974		1	922	1	3
74542	119975		1	928	1	24
74542	119976		1	921	1	4
74542	119977		1	708	1	34
74543	119978		1	870	1	4
74544	119979		1	712	1	8
74544	119980		1	878	1	21
74545	119981		1	878	1	21
74545	119982		1	711	1	34
74545	119983		1	859	1	24
74546	119984		1	928	1	24
74546	119985		1	859	1	24
74547	119986		1	931	1	21
74547	119987		1	922	1	3
74547	119988		1	707	1	34
74547	119989		1	713	1	49
74548	119990		1	930	1	35	0	35
74549	119991		1	878	1	21
74550	119992		1	712	1	8
74551	119993		1	714	1	49
74552	119994		1	932	1	24
74552	119995		1	922	1	3
74552	119996		1	708	1	34
74552	119997		1	881	1	53
74553	119998		1	931	1	21
74553	119999		1	873	1	2
74553	120000		1	877	1	7
74554	120001		1	870	1	4
74554	120002		1	876	1	120	0	120
74555	120003		1	929	1	29
74555	120004		1	921	1	4
74555	120005		1	865	1	63
74555	120006		1	708	1	34
74556	120007		1	869	1	69
74557	120008		1	871	1	9
74557	120009		1	870	1	4
74557	120010		1	884	1	53
74557	120011		1	712	1	8
74558	120012		1	873	1	2
74559	120013		1	859	1	24
74560	120014		1	708	1	34
74561	120015		1	876	1	120	0	120
74562	120016		1	931	1	21
74563	120017		1	928	1	24
74563	120018		1	873	1	2
74564	120019		1	928	1	24
74564	120020		1	921	1	4
74564	120021		1	707	1	34
74564	120022		1	716	1	49
74565	120023		1	933	1	32
74565	120024		1	922	1	3
74565	120025		1	873	1	2
74566	120026		1	929	1	29
74566	120027		1	921	1	4
74566	120028		1	707	1	34
74567	120029		1	871	1	9
74567	120030		1	880	1	54
74567	120031		1	877	1	7
74568	120032		1	865	1	63
74568	120033		1	870	1	4
74569	120034		1	921	1	4
74570	120035		1	921	1	4
74570	120036		1	873	1	2
74571	120037		1	712	1	8
74571	120038		1	870	1	4
74572	120039		1	921	1	4
74572	120040		1	713	1	49
74573	120041		1	921	1	4
74573	120042		1	873	1	2
74574	120043		1	867	1	69
74575	120044		1	867	1	69
74576	120045		1	870	1	4
74576	120046		1	711	1	34
74577	120047		1	931	1	21
74577	120048		1	922	1	3
74577	120049		1	873	1	2
74578	120050		1	923	1	4
74579	120051		1	921	1	4
74579	120052		1	930	1	35	0	35
74580	120053		1	921	1	4
74580	120054		1	930	1	35	0	35
74580	120055		1	879	1	159	0	159
74581	120056		1	921	1	4
74581	120057		1	930	1	35	0	35
74581	120058		1	871	1	9
74581	120059		1	870	1	4
74581	120060		1	708	1	34
74582	120061		1	930	1	35	0	35
74582	120062		1	921	1	4
74582	120063		1	711	1	34
74583	120064		1	712	1	8
74584	120065		1	712	1	8
74584	120066		1	711	1	34
74585	120067		1	922	1	3
74585	120068		1	931	1	21
74585	120069		1	884	1	53
74586	120070		1	931	1	21
74586	120071		1	922	1	3
74586	120072		1	707	1	34
74586	120073		1	860	1	24
74587	120074		1	922	1	3
74588	120075		1	934	1	28
74588	120076		1	923	1	4
74588	120077		1	711	1	34
74589	120078		1	712	1	8
74590	120079		1	712	1	8
74591	120080		1	872	1	8
74591	120081		1	870	1	4
74591	120082		1	708	1	34
74592	120083		1	873	1	2
74593	120084		1	923	1	4
74593	120085		1	711	1	34
74593	120086		1	860	1	24
74594	120087		1	923	1	4
74594	120088		1	708	1	34
74594	120089		1	874	1	8
74595	120090		1	931	1	21
74595	120091		1	873	1	2
74595	120092		1	877	1	7
74596	120093		1	923	1	4
74597	120094		1	928	1	24
74597	120095		1	921	1	4
74598	120096		1	934	1	28
74598	120097		1	923	1	4
74598	120098		1	877	1	7
74599	120099		1	933	1	32
74599	120100		1	922	1	3
74599	120101		1	873	1	2
74600	120102		1	871	1	9
74601	120103		1	712	1	8
74601	120104		1	868	1	69
74602	120105		1	870	1	4
74603	120106		1	870	1	4
74603	120107		1	881	1	53
74603	120108		1	712	1	8
74604	120109		1	870	1	4
74604	120110		1	880	1	54
74604	120111		1	877	1	7
74605	120112		1	921	1	4
74605	120113		1	708	1	34
74606	120114		1	921	1	4
74606	120115		1	707	1	34
74607	120116		1	878	1	21
74607	120117		1	871	1	9
74607	120118		1	870	1	4
74607	120119		1	708	1	34
74608	120120		1	933	1	32
74608	120121		1	922	1	3
74609	120122		1	929	1	29
74609	120123		1	921	1	4
74609	120124		1	878	1	21
74609	120125		1	871	1	9
74609	120126		1	870	1	4
74610	120127		1	870	1	4
74610	120128		1	711	1	34
74611	120129		1	870	1	4
74612	120130		1	922	1	3
74612	120131		1	707	1	34
74613	120132		1	922	1	3
74614	120133		1	923	1	4
74614	120134		1	708	1	34
74615	120135		1	921	1	4
74615	120136		1	930	1	35	0	35
74615	120137		1	711	1	34
74615	120138		1	858	1	24
74616	120139		1	923	1	4
74616	120140		1	873	1	2
74617	120141		1	878	1	21
74617	120142		1	871	1	9
74617	120143		1	870	1	4
74618	120144		1	714	1	49
74619	120145		1	712	1	8
74620	120146		1	928	1	24
74620	120147		1	921	1	4
74620	120148		1	707	1	34
74621	120149		1	870	1	4
74621	120150		1	707	1	34
74621	120151		1	858	1	24
74622	120152		1	880	1	54
74622	120153		1	865	1	63
74623	120154		1	883	1	53
74624	120155		1	881	1	53
74625	120156		1	922	1	3
74625	120157		1	708	1	34
74626	120158		1	713	1	49
74627	120159		1	931	1	21
74627	120160		1	922	1	3
74627	120161		1	875	1	8
74628	120162		1	928	1	24
74628	120163		1	873	1	2
74629	120164		1	921	1	4
74629	120165		1	928	1	24
74629	120166		1	707	1	34
74630	120167		1	933	1	32
74631	120168		1	929	1	29
74632	120169		1	871	1	9
74632	120170		1	870	1	4
74632	120171		1	712	1	8
74633	120172		1	929	1	29
74633	120173		1	921	1	4
74633	120174		1	859	1	24
74633	120175		1	707	1	34
74634	120176		1	868	1	69
74634	120177		1	716	1	49
74634	120178		1	858	1	24
74635	120179		1	871	1	9
74636	120180		1	868	1	69
74636	120181		1	712	1	8
74637	120182		1	868	1	69
74638	120183		1	866	1	63
74638	120184		1	868	1	69
74639	120185		1	712	1	8
74639	120186		1	870	1	4
74640	120187		1	870	1	4
74640	120188		1	708	1	34
74641	120189		1	870	1	4
74641	120190		1	707	1	34
74642	120191		1	921	1	4
74642	120192		1	873	1	2
74643	120193		1	931	1	21
74644	120194		1	922	1	3
74644	120195		1	873	1	2
74645	120196		1	922	1	3
74646	120197		1	934	1	28
74646	120198		1	923	1	4
74646	120199		1	873	1	2
74647	120200		1	930	1	35	0	35
74648	120201		1	930	1	35	0	35
74648	120202		1	921	1	4
74648	120203		1	878	1	21
74648	120204		1	707	1	34
74648	120205		1	858	1	24
74649	120206		1	870	1	4
74649	120207		1	872	1	8
74649	120208		1	882	1	53
74650	120209		1	874	1	8
74650	120210		1	878	1	21
74651	120211		1	931	1	21
74652	120212		1	931	1	21
74652	120213		1	922	1	3
74652	120214		1	707	1	34
74653	120215		1	921	1	4
74653	120216		1	711	1	34
74654	120217		1	922	1	3
74654	120218		1	873	1	2
74655	120219		1	870	1	4
74655	120220		1	871	1	9
74656	120221		1	711	1	34
74656	120222		1	715	1	49
74656	120223		1	712	1	8
74657	120224		1	934	1	28
74657	120225		1	923	1	4
74657	120226		1	884	1	53
74658	120227		1	922	1	3
74658	120228		1	873	1	2
74659	120229		1	931	1	21
74659	120230		1	922	1	3
74659	120231		1	711	1	34
74659	120232		1	713	1	49
74660	120233		1	933	1	32
74660	120234		1	922	1	3
74660	120235		1	711	1	34
74661	120236		1	933	1	32
74661	120237		1	712	1	8
74661	120238		1	922	1	3
74662	120239		1	929	1	29
74663	120240		1	929	1	29
74664	120241		1	870	1	4
74664	120242		1	871	1	9
74664	120243		1	711	1	34
74665	120244		1	868	1	69
74665	120245		1	712	1	8
74665	120246		1	713	1	49
74666	120247		1	870	1	4
74667	120248		1	870	1	4
74667	120249		1	882	1	53
74668	120250		1	870	1	4
74668	120251		1	712	1	8
74669	120252		1	921	1	4
74669	120253		1	708	1	34
74670	120254		1	870	1	4
74670	120255		1	708	1	34
74670	120256		1	859	1	24
74670	120257		1	715	1	49
74671	120258		1	878	1	21
74672	120259		1	865	1	63
74672	120260		1	878	1	21
74673	120261		1	878	1	21
74674	120262		1	878	1	21
74674	120263		1	873	1	2
74675	120264		1	878	1	21
74675	120265		1	865	1	63
74676	120266		1	922	1	3
74676	120267		1	933	1	32
74676	120268		1	708	1	34
74677	120269		1	922	1	3
74677	120270		1	932	1	24
74677	120271		1	880	1	54
74678	120272		1	932	1	24
74679	120273		1	929	1	29
74679	120274		1	921	1	4
74679	120275		1	878	1	21
74679	120276		1	713	1	49
74679	120277		1	858	1	24
74680	120278		1	934	1	28
74680	120279		1	923	1	4
74681	120280		1	922	1	3
74682	120281		1	870	1	4
74682	120282		1	882	1	53
74683	120283		1	931	1	21
74683	120284		1	922	1	3
74683	120285		1	873	1	2
74684	120286		1	931	1	21
74685	120287		1	923	1	4
74685	120288		1	934	1	28
74685	120289		1	708	1	34
74686	120290		1	923	1	4
74687	120291		1	921	1	4
74687	120292		1	930	1	35	0	35
74687	120293		1	708	1	34
74688	120294		1	921	1	4
74688	120295		1	930	1	35	0	35
74688	120296		1	873	1	2
74689	120297		1	712	1	8
74690	120298		1	922	1	3
74690	120299		1	932	1	24
74690	120300		1	873	1	2
74691	120301		1	864	1	63
74691	120302		1	878	1	21
74692	120303		1	930	1	35	0	35
74692	120304		1	921	1	4
74693	120305		1	712	1	8
74693	120306		1	869	1	69
74694	120307		1	713	1	49
74695	120308		1	873	1	2
74696	120309		1	923	1	4
74696	120310		1	707	1	34
74697	120311		1	923	1	4
74697	120312		1	711	1	34
74698	120313		1	922	1	3
74698	120314		1	933	1	32
74699	120315		1	922	1	3
74699	120316		1	933	1	32
74699	120317		1	873	1	2
74700	120318		1	921	1	4
74700	120319		1	929	1	29
74700	120320		1	873	1	2
74700	120321		1	877	1	7
74700	120322		1	876	1	120	0	120
74701	120323		1	870	1	4
74701	120324		1	712	1	8
74701	120325		1	871	1	9
74702	120326		1	871	1	9
74702	120327		1	870	1	4
74703	120328		1	870	1	4
74703	120329		1	880	1	54
74703	120330		1	877	1	7
74704	120331		1	870	1	4
74704	120332		1	873	1	2
74705	120333		1	921	1	4
74705	120334		1	873	1	2
74706	120335		1	870	1	4
74706	120336		1	708	1	34
74707	120337		1	921	1	4
74707	120338		1	711	1	34
74708	120339		1	921	1	4
74708	120340		1	707	1	34
74708	120341		1	858	1	24
74709	120342		1	922	1	3
74709	120343		1	932	1	24
74709	120344		1	708	1	34
74709	120345		1	712	1	8
74710	120346		1	929	1	29
74710	120347		1	921	1	4
74710	120348		1	873	1	2
74711	120349		1	870	1	4
74711	120350		1	707	1	34
74712	120351		1	931	1	21
74712	120352		1	922	1	3
74712	120353		1	714	1	49
74712	120354		1	858	1	24
74713	120355		1	934	1	28
74713	120356		1	923	1	4
74713	120357		1	873	1	2
74713	120358		1	877	1	7
74714	120359		1	923	1	4
74714	120360		1	873	1	2
74715	120361		1	921	1	4
74715	120362		1	930	1	35	0	35
74715	120363		1	873	1	2
74716	120364		1	871	1	9
74716	120365		1	711	1	34
74717	120366		1	711	1	34
74717	120367		1	712	1	8
74718	120368		1	878	1	21
74718	120369		1	708	1	34
74719	120370		1	928	1	24
74719	120371		1	921	1	4
74719	120372		1	878	1	21
74719	120373		1	707	1	34
74720	120374		1	876	1	120	0	120
74721	120375		1	921	1	4
74721	120376		1	929	1	29
74722	120377		1	931	1	21
74723	120378		1	870	1	4
74724	120379		1	922	1	3
74724	120380		1	707	1	34
74724	120381		1	874	1	8
74725	120382		1	934	1	28
74725	120383		1	923	1	4
