SalesOrderID	SalesOrderDetailID	CarrierTrackingNumber	OrderQty	ProductID	SpecialOfferID	UnitPrice	UnitPriceDiscount	LineTotal	rowguid	ModifiedDate
74725	120384		1	880	1	54
74726	120385		1	884	1	53
74727	120386		1	928	1	24
74728	120387		1	928	1	24
74728	120388		1	921	1	4
74728	120389		1	873	1	2
74729	120390		1	933	1	32
74729	120391		1	922	1	3
74729	120392		1	708	1	34
74729	120393		1	858	1	24
74730	120394		1	928	1	24
74730	120395		1	707	1	34
74731	120396		1	921	1	4
74731	120397		1	929	1	29
74731	120398		1	708	1	34
74731	120399		1	859	1	24
74732	120400		1	929	1	29
74732	120401		1	873	1	2
74733	120402		1	871	1	9
74733	120403		1	870	1	4
74733	120404		1	711	1	34
74733	120405		1	715	1	49
74734	120406		1	869	1	69
74734	120407		1	858	1	24
74735	120408		1	870	1	4
74735	120409		1	707	1	34
74736	120410		1	870	1	4
74736	120411		1	860	1	24
74737	120412		1	870	1	4
74737	120413		1	711	1	34
74737	120414		1	860	1	24
74738	120415		1	878	1	21
74738	120416		1	873	1	2
74739	120417		1	878	1	21
74740	120418		1	878	1	21
74740	120419		1	714	1	49
74741	120420		1	921	1	4
74741	120421		1	878	1	21
74741	120422		1	871	1	9
74741	120423		1	870	1	4
74741	120424		1	707	1	34
74742	120425		1	921	1	4
74742	120426		1	930	1	35	0	35
74742	120427		1	877	1	7
74743	120428		1	869	1	69
74743	120429		1	874	1	8
74744	120430		1	928	1	24
74744	120431		1	873	1	2
74745	120432		1	712	1	8
74745	120433		1	922	1	3
74746	120434		1	931	1	21
74746	120435		1	922	1	3
74746	120436		1	711	1	34
74747	120437		1	934	1	28
74747	120438		1	923	1	4
74747	120439		1	707	1	34
74747	120440		1	715	1	49
74748	120441		1	922	1	3
74748	120442		1	712	1	8
74748	120443		1	884	1	53
74749	120444		1	934	1	28
74749	120445		1	923	1	4
74749	120446		1	708	1	34
74749	120447		1	714	1	49
74750	120448		1	921	1	4
74750	120449		1	930	1	35	0	35
74751	120450		1	930	1	35	0	35
74751	120451		1	873	1	2
74751	120452		1	877	1	7
74752	120453		1	878	1	21
74753	120454		1	930	1	35	0	35
74753	120455		1	921	1	4
74753	120456		1	878	1	21
74753	120457		1	708	1	34
74754	120458		1	922	1	3
74754	120459		1	932	1	24
74754	120460		1	873	1	2
74755	120461		1	929	1	29
74756	120462		1	870	1	4
74756	120463		1	873	1	2
74757	120464		1	921	1	4
74757	120465		1	707	1	34
74757	120466		1	882	1	53
74757	120467		1	859	1	24
74758	120468		1	711	1	34
74759	120469		1	922	1	3
74759	120470		1	707	1	34
74760	120471		1	922	1	3
74760	120472		1	931	1	21
74760	120473		1	873	1	2
74760	120474		1	877	1	7
74760	120475		1	879	1	159	0	159
74761	120476		1	928	1	24
74761	120477		1	873	1	2
74762	120478		1	933	1	32
74762	120479		1	873	1	2
74763	120480		1	933	1	32
74763	120481		1	922	1	3
74763	120482		1	708	1	34
74763	120483		1	715	1	49
74764	120484		1	929	1	29
74764	120485		1	921	1	4
74764	120486		1	707	1	34
74765	120487		1	871	1	9
74765	120488		1	870	1	4
74765	120489		1	882	1	53
74766	120490		1	871	1	9
74766	120491		1	880	1	54
74766	120492		1	877	1	7
74767	120493		1	870	1	4
74767	120494		1	708	1	34
74768	120495		1	921	1	4
74768	120496		1	873	1	2
74769	120497		1	921	1	4
74769	120498		1	873	1	2
74770	120499		1	878	1	21
74770	120500		1	871	1	9
74770	120501		1	858	1	24
74770	120502		1	870	1	4
74771	120503		1	921	1	4
74771	120504		1	928	1	24
74772	120505		1	921	1	4
74772	120506		1	929	1	29
74772	120507		1	878	1	21
74772	120508		1	858	1	24
74772	120509		1	713	1	49
74773	120510		1	870	1	4
74773	120511		1	875	1	8
74774	120512		1	932	1	24
74774	120513		1	922	1	3
74774	120514		1	714	1	49
74775	120515		1	934	1	28
74775	120516		1	923	1	4
74775	120517		1	872	1	8
74776	120518		1	923	1	4
74776	120519		1	711	1	34
74777	120520		1	934	1	28
74778	120521		1	930	1	35	0	35
74778	120522		1	921	1	4
74778	120523		1	708	1	34
74779	120524		1	930	1	35	0	35
74779	120525		1	873	1	2
74779	120526		1	876	1	120	0	120
74779	120527		1	715	1	49
74780	120528		1	921	1	4
74780	120529		1	930	1	35	0	35
74780	120530		1	707	1	34
74781	120531		1	878	1	21
74781	120532		1	871	1	9
74781	120533		1	870	1	4
74781	120534		1	712	1	8
74782	120535		1	711	1	34
74783	120536		1	715	1	49
74784	120537		1	877	1	7
74785	120538		1	877	1	7
74786	120539		1	928	1	24
74786	120540		1	873	1	2
74787	120541		1	931	1	21
74787	120542		1	873	1	2
74788	120543		1	870	1	4
74788	120544		1	712	1	8
74789	120545		1	869	1	69
74789	120546		1	712	1	8
74790	120547		1	882	1	53
74790	120548		1	712	1	8
74791	120549		1	712	1	8
74792	120550		1	884	1	53
74793	120551		1	873	1	2
74793	120552		1	876	1	120	0	120
74794	120553		1	873	1	2
74795	120554		1	921	1	4
74795	120555		1	928	1	24
74795	120556		1	711	1	34
74796	120557		1	923	1	4
74796	120558		1	873	1	2
74797	120559		1	933	1	32
74797	120560		1	922	1	3
74797	120561		1	714	1	49
74797	120562		1	712	1	8
74798	120563		1	929	1	29
74799	120564		1	929	1	29
74800	120565		1	871	1	9
74800	120566		1	870	1	4
74801	120567		1	871	1	9
74801	120568		1	870	1	4
74801	120569		1	707	1	34
74802	120570		1	870	1	4
74803	120571		1	869	1	69
74803	120572		1	860	1	24
74804	120573		1	869	1	69
74804	120574		1	712	1	8
74804	120575		1	715	1	49
74805	120576		1	921	1	4
74805	120577		1	873	1	2
74806	120578		1	928	1	24
74806	120579		1	921	1	4
74806	120580		1	708	1	34
74807	120581		1	921	1	4
74807	120582		1	928	1	24
74807	120583		1	873	1	2
74808	120584		1	930	1	35	0	35
74808	120585		1	873	1	2
74809	120586		1	878	1	21
74809	120587		1	877	1	7
74810	120588		1	715	1	49
74811	120589		1	931	1	21
74811	120590		1	873	1	2
74812	120591		1	921	1	4
74812	120592		1	708	1	34
74812	120593		1	882	1	53
74813	120594		1	870	1	4
74814	120595		1	882	1	53
74815	120596		1	931	1	21
74815	120597		1	922	1	3
74815	120598		1	708	1	34
74816	120599		1	923	1	4
74816	120600		1	934	1	28
74816	120601		1	880	1	54
74816	120602		1	716	1	49
74817	120603		1	931	1	21
74817	120604		1	873	1	2
74818	120605		1	934	1	28
74819	120606		1	933	1	32
74819	120607		1	922	1	3
74819	120608		1	873	1	2
74820	120609		1	922	1	3
74820	120610		1	933	1	32
74820	120611		1	708	1	34
74820	120612		1	859	1	24
74821	120613		1	871	1	9
74821	120614		1	870	1	4
74822	120615		1	869	1	69
74822	120616		1	716	1	49
74823	120617		1	867	1	69
74823	120618		1	884	1	53
74824	120619		1	869	1	69
74824	120620		1	712	1	8
74825	120621		1	870	1	4
74825	120622		1	858	1	24
74826	120623		1	712	1	8
74826	120624		1	870	1	4
74827	120625		1	921	1	4
74827	120626		1	708	1	34
74827	120627		1	714	1	49
74827	120628		1	859	1	24
74828	120629		1	928	1	24
74828	120630		1	870	1	4
74828	120631		1	864	1	63
74829	120632		1	878	1	21
74829	120633		1	865	1	63
74830	120634		1	869	1	69
74830	120635		1	714	1	49
74831	120636		1	929	1	29
74831	120637		1	874	1	8
74832	120638		1	922	1	3
74832	120639		1	711	1	34
74832	120640		1	712	1	8
74833	120641		1	922	1	3
74833	120642		1	873	1	2
74834	120643		1	922	1	3
74834	120644		1	873	1	2
74835	120645		1	934	1	28
74835	120646		1	923	1	4
74835	120647		1	711	1	34
74836	120648		1	931	1	21
74836	120649		1	922	1	3
74836	120650		1	707	1	34
74837	120651		1	923	1	4
74837	120652		1	872	1	8
74838	120653		1	878	1	21
74838	120654		1	864	1	63
74839	120655		1	878	1	21
74839	120656		1	874	1	8
74840	120657		1	878	1	21
74840	120658		1	874	1	8
74841	120659		1	878	1	21
74841	120660		1	877	1	7
74842	120661		1	871	1	9
74842	120662		1	711	1	34
74843	120663		1	922	1	3
74843	120664		1	873	1	2
74844	120665		1	928	1	24
74845	120666		1	921	1	4
74845	120667		1	928	1	24
74845	120668		1	871	1	9
74845	120669		1	870	1	4
74845	120670		1	873	1	2
74845	120671		1	879	1	159	0	159
74846	120672		1	869	1	69
74846	120673		1	884	1	53
74847	120674		1	715	1	49
74848	120675		1	714	1	49
74849	120676		1	923	1	4
74849	120677		1	934	1	28
74849	120678		1	873	1	2
74850	120679		1	934	1	28
74850	120680		1	923	1	4
74850	120681		1	707	1	34
74851	120682		1	873	1	2
74852	120683		1	879	1	159	0	159
74853	120684		1	933	1	32
74853	120685		1	922	1	3
74853	120686		1	873	1	2
74854	120687		1	859	1	24
74855	120688		1	873	1	2
74856	120689		1	923	1	4
74856	120690		1	873	1	2
74857	120691		1	923	1	4
74857	120692		1	934	1	28
74857	120693		1	716	1	49
74858	120694		1	928	1	24
74858	120695		1	858	1	24
74859	120696		1	929	1	29
74859	120697		1	921	1	4
74860	120698		1	871	1	9
74860	120699		1	870	1	4
74861	120700		1	871	1	9
74861	120701		1	870	1	4
74862	120702		1	871	1	9
74862	120703		1	870	1	4
74862	120704		1	708	1	34
74862	120705		1	875	1	8
74863	120706		1	871	1	9
74863	120707		1	870	1	4
74864	120708		1	867	1	69
74864	120709		1	713	1	49
74864	120710		1	712	1	8
74865	120711		1	870	1	4
74865	120712		1	712	1	8
74866	120713		1	870	1	4
74867	120714		1	921	1	4
74867	120715		1	873	1	2
74868	120716		1	928	1	24
74869	120717		1	929	1	29
74869	120718		1	921	1	4
74869	120719		1	878	1	21
74869	120720		1	870	1	4
74869	120721		1	871	1	9
74869	120722		1	711	1	34
74869	120723		1	712	1	8
74870	120724		1	870	1	4
74870	120725		1	884	1	53
74870	120726		1	712	1	8
74871	120727		1	922	1	3
74871	120728		1	931	1	21
74872	120729		1	934	1	28
74872	120730		1	923	1	4
74872	120731		1	712	1	8
74873	120732		1	929	1	29
74874	120733		1	921	1	4
74874	120734		1	929	1	29
74874	120735		1	880	1	54
74874	120736		1	877	1	7
74874	120737		1	860	1	24
74875	120738		1	878	1	21
74875	120739		1	713	1	49
74876	120740		1	921	1	4
74876	120741		1	873	1	2
74877	120742		1	870	1	4
74877	120743		1	882	1	53
74878	120744		1	882	1	53
74879	120745		1	879	1	159	0	159
74880	120746		1	922	1	3
74880	120747		1	873	1	2
74881	120748		1	923	1	4
74881	120749		1	708	1	34
74882	120750		1	932	1	24
74882	120751		1	922	1	3
74882	120752		1	873	1	2
74883	120753		1	932	1	24
74883	120754		1	873	1	2
74884	120755		1	923	1	4
74885	120756		1	923	1	4
74885	120757		1	873	1	2
74886	120758		1	931	1	21
74886	120759		1	873	1	2
74887	120760		1	923	1	4
74888	120761		1	928	1	24
74888	120762		1	859	1	24
74889	120763		1	928	1	24
74890	120764		1	933	1	32
74890	120765		1	922	1	3
74890	120766		1	708	1	34
74891	120767		1	929	1	29
74891	120768		1	873	1	2
74892	120769		1	871	1	9
74892	120770		1	712	1	8
74892	120771		1	870	1	4
74893	120772		1	867	1	69
74893	120773		1	713	1	49
74893	120774		1	712	1	8
74894	120775		1	868	1	69
74895	120776		1	867	1	69
74896	120777		1	867	1	69
74897	120778		1	870	1	4
74897	120779		1	712	1	8
74898	120780		1	868	1	69
74898	120781		1	712	1	8
74899	120782		1	921	1	4
74899	120783		1	873	1	2
74900	120784		1	933	1	32
74900	120785		1	922	1	3
74900	120786		1	865	1	63
74901	120787		1	929	1	29
74901	120788		1	874	1	8
74902	120789		1	929	1	29
74902	120790		1	873	1	2
74903	120791		1	922	1	3
74903	120792		1	711	1	34
74904	120793		1	870	1	4
74905	120794		1	931	1	21
74905	120795		1	873	1	2
74906	120796		1	934	1	28
74906	120797		1	923	1	4
74907	120798		1	923	1	4
74907	120799		1	934	1	28
74907	120800		1	711	1	34
74908	120801		1	930	1	35	0	35
74908	120802		1	921	1	4
74908	120803		1	711	1	34
74909	120804		1	930	1	35	0	35
74909	120805		1	921	1	4
74909	120806		1	708	1	34
74909	120807		1	866	1	63
74910	120808		1	930	1	35	0	35
74910	120809		1	873	1	2
74911	120810		1	878	1	21
74911	120811		1	877	1	7
74912	120812		1	878	1	21
74912	120813		1	873	1	2
74913	120814		1	877	1	7
74914	120815		1	922	1	3
74914	120816		1	932	1	24
74914	120817		1	881	1	53
74914	120818		1	712	1	8
74915	120819		1	930	1	35	0	35
74915	120820		1	921	1	4
74915	120821		1	878	1	21
74915	120822		1	711	1	34
74915	120823		1	858	1	24
74916	120824		1	870	1	4
74916	120825		1	712	1	8
74917	120826		1	881	1	53
74918	120827		1	712	1	8
74919	120828		1	711	1	34
74920	120829		1	932	1	24
74920	120830		1	922	1	3
74920	120831		1	708	1	34
74920	120832		1	874	1	8
74921	120833		1	922	1	3
74921	120834		1	932	1	24
74921	120835		1	873	1	2
74922	120836		1	928	1	24
74923	120837		1	934	1	28
74923	120838		1	923	1	4
74923	120839		1	707	1	34
74924	120840		1	933	1	32
74925	120841		1	934	1	28
74925	120842		1	923	1	4
74925	120843		1	707	1	34
74926	120844		1	929	1	29
74926	120845		1	865	1	63
74927	120846		1	921	1	4
74927	120847		1	929	1	29
74927	120848		1	877	1	7
74928	120849		1	929	1	29
74928	120850		1	921	1	4
74929	120851		1	871	1	9
74929	120852		1	870	1	4
74929	120853		1	707	1	34
74930	120854		1	867	1	69
74931	120855		1	870	1	4
74931	120856		1	880	1	54
74932	120857		1	870	1	4
74932	120858		1	707	1	34
74932	120859		1	712	1	8
74932	120860		1	714	1	49
74933	120861		1	929	1	29
74933	120862		1	921	1	4
74933	120863		1	878	1	21
74934	120864		1	934	1	28
74934	120865		1	923	1	4
74934	120866		1	707	1	34
74935	120867		1	930	1	35	0	35
74936	120868		1	878	1	21
74936	120869		1	708	1	34
74936	120870		1	713	1	49
74937	120871		1	878	1	21
74937	120872		1	882	1	53
74938	120873		1	921	1	4
74938	120874		1	877	1	7
74939	120875		1	922	1	3
74939	120876		1	879	1	159	0	159
74940	120877		1	883	1	53
74941	120878		1	714	1	49
74942	120879		1	932	1	24
74942	120880		1	922	1	3
74942	120881		1	712	1	8
74943	120882		1	934	1	28
74943	120883		1	923	1	4
74943	120884		1	711	1	34
74944	120885		1	922	1	3
74944	120886		1	932	1	24
74944	120887		1	707	1	34
74944	120888		1	882	1	53
74944	120889		1	712	1	8
74945	120890		1	923	1	4
74945	120891		1	934	1	28
74945	120892		1	873	1	2
74946	120893		1	934	1	28
74946	120894		1	923	1	4
74946	120895		1	711	1	34
74946	120896		1	716	1	49
74947	120897		1	922	1	3
74947	120898		1	933	1	32
74947	120899		1	873	1	2
74948	120900		1	929	1	29
74948	120901		1	921	1	4
74949	120902		1	929	1	29
74949	120903		1	921	1	4
74949	120904		1	708	1	34
74950	120905		1	871	1	9
74950	120906		1	870	1	4
74950	120907		1	711	1	34
74950	120908		1	859	1	24
74951	120909		1	871	1	9
74952	120910		1	871	1	9
74953	120911		1	871	1	9
74953	120912		1	870	1	4
74953	120913		1	708	1	34
74954	120914		1	867	1	69
74954	120915		1	716	1	49
74955	120916		1	870	1	4
74956	120917		1	870	1	4
74957	120918		1	921	1	4
74957	120919		1	873	1	2
74958	120920		1	870	1	4
74959	120921		1	921	1	4
74959	120922		1	871	1	9
74959	120923		1	870	1	4
74959	120924		1	707	1	34
74960	120925		1	921	1	4
74960	120926		1	878	1	21
74960	120927		1	879	1	159	0	159
74961	120928		1	878	1	21
74962	120929		1	921	1	4
74962	120930		1	878	1	21
74962	120931		1	711	1	34
74963	120932		1	878	1	21
74964	120933		1	932	1	24
74964	120934		1	922	1	3
74964	120935		1	707	1	34
74965	120936		1	931	1	21
74965	120937		1	922	1	3
74965	120938		1	873	1	2
74966	120939		1	930	1	35	0	35
74966	120940		1	921	1	4
74967	120941		1	930	1	35	0	35
74967	120942		1	878	1	21
74967	120943		1	711	1	34
74968	120944		1	878	1	21
74968	120945		1	714	1	49
74969	120946		1	921	1	4
74969	120947		1	929	1	29
74969	120948		1	708	1	34
74970	120949		1	922	1	3
74970	120950		1	931	1	21
74971	120951		1	931	1	21
74972	120952		1	867	1	69
74973	120953		1	869	1	69
74973	120954		1	712	1	8
74974	120955		1	707	1	34
74975	120956		1	922	1	3
74975	120957		1	708	1	34
74976	120958		1	922	1	3
74976	120959		1	711	1	34
74976	120960		1	858	1	24
74977	120961		1	922	1	3
74977	120962		1	711	1	34
74977	120963		1	716	1	49
74977	120964		1	712	1	8
74978	120965		1	873	1	2
74979	120966		1	922	1	3
74979	120967		1	931	1	21
74979	120968		1	711	1	34
74979	120969		1	860	1	24
74980	120970		1	922	1	3
74980	120971		1	931	1	21
74980	120972		1	865	1	63
74981	120973		1	928	1	24
74981	120974		1	873	1	2
74982	120975		1	928	1	24
74982	120976		1	921	1	4
74982	120977		1	715	1	49
74983	120978		1	871	1	9
74983	120979		1	870	1	4
74983	120980		1	711	1	34
74984	120981		1	868	1	69
74984	120982		1	860	1	24
74985	120983		1	870	1	4
74986	120984		1	921	1	4
74986	120985		1	707	1	34
74987	120986		1	921	1	4
74987	120987		1	707	1	34
74987	120988		1	860	1	24
74988	120989		1	878	1	21
74988	120990		1	712	1	8
74988	120991		1	713	1	49
74989	120992		1	878	1	21
74989	120993		1	873	1	2
74990	120994		1	878	1	21
74990	120995		1	859	1	24
74991	120996		1	933	1	32
74991	120997		1	865	1	63
74991	120998		1	922	1	3
74992	120999		1	932	1	24
74992	121000		1	922	1	3
74992	121001		1	711	1	34
74993	121002		1	870	1	4
74994	121003		1	934	1	28
74994	121004		1	923	1	4
74994	121005		1	858	1	24
74995	121006		1	931	1	21
74996	121007		1	923	1	4
74996	121008		1	934	1	28
74997	121009		1	923	1	4
74997	121010		1	860	1	24
74998	121011		1	931	1	21
74998	121012		1	873	1	2
74999	121013		1	870	1	4
74999	121014		1	716	1	49
75000	121015		1	923	1	4
75000	121016		1	873	1	2
75001	121017		1	871	1	9
75001	121018		1	870	1	4
75001	121019		1	708	1	34
75001	121020		1	884	1	53
75002	121021		1	707	1	34
75003	121022		1	716	1	49
75004	121023		1	922	1	3
75004	121024		1	707	1	34
75005	121025		1	922	1	3
75005	121026		1	931	1	21
75005	121027		1	873	1	2
75006	121028		1	934	1	28
75006	121029		1	923	1	4
75006	121030		1	872	1	8
75006	121031		1	870	1	4
75006	121032		1	880	1	54
75007	121033		1	928	1	24
75007	121034		1	873	1	2
75008	121035		1	921	1	4
75008	121036		1	928	1	24
75008	121037		1	708	1	34
75009	121038		1	922	1	3
75009	121039		1	933	1	32
75009	121040		1	707	1	34
75010	121041		1	929	1	29
75011	121042		1	929	1	29
75012	121043		1	870	1	4
75013	121044		1	868	1	69
75013	121045		1	884	1	53
75014	121046		1	921	1	4
75014	121047		1	878	1	21
75014	121048		1	871	1	9
75015	121049		1	921	1	4
75015	121050		1	708	1	34
75016	121051		1	878	1	21
75016	121052		1	871	1	9
75016	121053		1	870	1	4
75016	121054		1	707	1	34
75017	121055		1	921	1	4
75017	121056		1	928	1	24
75017	121057		1	708	1	34
75018	121058		1	930	1	35	0	35
75018	121059		1	873	1	2
75019	121060		1	878	1	21
75019	121061		1	871	1	9
75019	121062		1	870	1	4
75019	121063		1	707	1	34
75020	121064		1	929	1	29
75020	121065		1	921	1	4
75020	121066		1	707	1	34
75020	121067		1	712	1	8
75021	121068		1	870	1	4
75021	121069		1	711	1	34
75022	121070		1	929	1	29
75022	121071		1	878	1	21
75022	121072		1	876	1	120	0	120
75022	121073		1	715	1	49
75022	121074		1	859	1	24
75023	121075		1	921	1	4
75023	121076		1	929	1	29
75023	121077		1	873	1	2
75024	121078		1	870	1	4
75024	121079		1	858	1	24
75025	121080		1	712	1	8
75025	121081		1	923	1	4
75026	121082		1	922	1	3
75026	121083		1	931	1	21
75027	121084		1	923	1	4
75027	121085		1	873	1	2
75028	121086		1	934	1	28
75028	121087		1	923	1	4
75028	121088		1	873	1	2
75029	121089		1	930	1	35	0	35
75029	121090		1	921	1	4
75029	121091		1	878	1	21
75029	121092		1	714	1	49
75030	121093		1	928	1	24
75031	121094		1	870	1	4
75031	121095		1	873	1	2
75032	121096		1	921	1	4
75032	121097		1	873	1	2
75033	121098		1	922	1	3
75033	121099		1	707	1	34
75034	121100		1	877	1	7
75035	121101		1	712	1	8
75036	121102		1	712	1	8
75036	121103		1	882	1	53
75037	121104		1	922	1	3
75038	121105		1	922	1	3
75038	121106		1	931	1	21
75038	121107		1	882	1	53
75039	121108		1	928	1	24
75039	121109		1	873	1	2
75040	121110		1	933	1	32
75040	121111		1	922	1	3
75040	121112		1	873	1	2
75041	121113		1	929	1	29
75041	121114		1	873	1	2
75041	121115		1	876	1	120	0	120
75042	121116		1	871	1	9
75042	121117		1	870	1	4
75042	121118		1	708	1	34
75043	121119		1	868	1	69
75044	121120		1	871	1	9
75044	121121		1	870	1	4
75045	121122		1	868	1	69
75045	121123		1	884	1	53
75046	121124		1	867	1	69
75047	121125		1	870	1	4
75047	121126		1	708	1	34
75048	121127		1	867	1	69
75048	121128		1	883	1	53
75048	121129		1	712	1	8
75049	121130		1	921	1	4
75049	121131		1	873	1	2
75049	121132		1	877	1	7
75050	121133		1	921	1	4
75050	121134		1	873	1	2
75051	121135		1	921	1	4
75052	121136		1	921	1	4
75052	121137		1	928	1	24
75052	121138		1	876	1	120	0	120
75053	121139		1	878	1	21
75053	121140		1	870	1	4
75053	121141		1	871	1	9
75054	121142		1	928	1	24
75054	121143		1	860	1	24
75055	121144		1	922	1	3
75055	121145		1	932	1	24
75055	121146		1	876	1	120	0	120
75056	121147		1	882	1	53
75057	121148		1	931	1	21
75057	121149		1	922	1	3
75057	121150		1	708	1	34
75058	121151		1	923	1	4
75058	121152		1	708	1	34
75058	121153		1	884	1	53
75059	121154		1	878	1	21
75059	121155		1	870	1	4
75059	121156		1	871	1	9
75059	121157		1	708	1	34
75059	121158		1	713	1	49
75060	121159		1	878	1	21
75060	121160		1	876	1	120	0	120
75061	121161		1	932	1	24
75061	121162		1	922	1	3
75061	121163		1	711	1	34
75061	121164		1	860	1	24
75062	121165		1	931	1	21
75063	121166		1	931	1	21
75063	121167		1	922	1	3
75063	121168		1	708	1	34
75063	121169		1	882	1	53
75064	121170		1	922	1	3
75064	121171		1	875	1	8
75064	121172		1	880	1	54
75065	121173		1	933	1	32
75066	121174		1	922	1	3
75066	121175		1	932	1	24
75066	121176		1	864	1	63
75067	121177		1	931	1	21
75067	121178		1	873	1	2
75068	121179		1	922	1	3
75068	121180		1	931	1	21
75068	121181		1	711	1	34
75069	121182		1	923	1	4
75069	121183		1	708	1	34
75069	121184		1	714	1	49
75069	121185		1	712	1	8
75070	121186		1	928	1	24
75071	121187		1	921	1	4
75071	121188		1	928	1	24
75071	121189		1	873	1	2
75072	121190		1	922	1	3
75072	121191		1	933	1	32
75073	121192		1	928	1	24
75073	121193		1	873	1	2
75074	121194		1	922	1	3
75074	121195		1	933	1	32
75074	121196		1	711	1	34
75075	121197		1	929	1	29
75075	121198		1	921	1	4
75075	121199		1	711	1	34
75075	121200		1	714	1	49
75076	121201		1	871	1	9
75076	121202		1	860	1	24
75076	121203		1	870	1	4
75077	121204		1	871	1	9
75077	121205		1	870	1	4
75077	121206		1	880	1	54
75077	121207		1	877	1	7
75078	121208		1	871	1	9
75078	121209		1	870	1	4
75078	121210		1	716	1	49
75078	121211		1	712	1	8
75079	121212		1	870	1	4
75079	121213		1	865	1	63
75080	121214		1	865	1	63
75080	121215		1	869	1	69
75081	121216		1	878	1	21
75081	121217		1	880	1	54
75082	121218		1	922	1	3
75082	121219		1	713	1	49
75083	121220		1	921	1	4
75083	121221		1	930	1	35	0	35
75084	121222		1	876	1	120	0	120
75085	121223		1	712	1	8
75085	121224		1	877	1	7
75086	121225		1	877	1	7
75087	121226		1	707	1	34
75088	121227		1	922	1	3
75088	121228		1	932	1	24
75088	121229		1	711	1	34
75088	121230		1	713	1	49
75089	121231		1	931	1	21
75089	121232		1	922	1	3
75089	121233		1	711	1	34
75090	121234		1	921	1	4
75090	121235		1	930	1	35	0	35
75090	121236		1	708	1	34
75091	121237		1	931	1	21
75091	121238		1	922	1	3
75091	121239		1	880	1	54
75092	121240		1	931	1	21
75092	121241		1	859	1	24
75092	121242		1	922	1	3
75093	121243		1	922	1	3
75093	121244		1	933	1	32
75093	121245		1	876	1	120	0	120
75094	121246		1	877	1	7
75095	121247		1	881	1	53
75096	121248		1	922	1	3
75096	121249		1	711	1	34
75096	121250		1	716	1	49
75097	121251		1	871	1	9
75097	121252		1	708	1	34
75098	121253		1	921	1	4
75098	121254		1	929	1	29
75098	121255		1	873	1	2
75099	121256		1	871	1	9
75099	121257		1	880	1	54
75099	121258		1	877	1	7
75100	121259		1	871	1	9
75100	121260		1	870	1	4
75100	121261		1	866	1	63
75101	121262		1	867	1	69
75101	121263		1	866	1	63
75102	121264		1	869	1	69
75102	121265		1	715	1	49
75103	121266		1	870	1	4
75103	121267		1	708	1	34
75104	121268		1	870	1	4
75104	121269		1	877	1	7
75105	121270		1	921	1	4
75105	121271		1	707	1	34
75105	121272		1	712	1	8
75105	121273		1	715	1	49
75106	121274		1	921	1	4
75106	121275		1	873	1	2
75107	121276		1	878	1	21
75107	121277		1	708	1	34
75108	121278		1	921	1	4
75109	121279		1	878	1	21
75109	121280		1	864	1	63
75110	121281		1	878	1	21
75110	121282		1	880	1	54
75110	121283		1	877	1	7
75111	121284		1	921	1	4
75111	121285		1	708	1	34
75111	121286		1	712	1	8
75112	121287		1	929	1	29
75112	121288		1	874	1	8
75113	121289		1	928	1	24
75113	121290		1	921	1	4
75113	121291		1	711	1	34
75113	121292		1	714	1	49
75114	121293		1	931	1	21
75115	121294		1	931	1	21
75115	121295		1	922	1	3
75115	121296		1	880	1	54
75116	121297		1	923	1	4
75117	121298		1	923	1	4
75117	121299		1	860	1	24
75118	121300		1	923	1	4
75118	121301		1	873	1	2
75118	121302		1	877	1	7
75118	121303		1	876	1	120	0	120
75119	121304		1	921	1	4
75119	121305		1	930	1	35	0	35
75119	121306		1	873	1	2
75120	121307		1	878	1	21
75120	121308		1	884	1	53
75120	121309		1	712	1	8
75121	121310		1	921	1	4
75121	121311		1	930	1	35	0	35
75121	121312		1	707	1	34
75122	121313		1	878	1	21
75122	121314		1	712	1	8
75123	121315		1	878	1	21
75123	121316		1	879	1	159	0	159
75123	121317		1	712	1	8
